id,name,position,radius,type
0,chest,0#0#0,5,0
1,head,0#120#0,5,0
2,right_eye,-30#160#0,2,1
3,left_eye,30#160#0,2,1
4,right_ear,-60#140#0,2,1
5,left_ear,60#140#0,2,1
6,waist,0#-220#0,4,0
7,right_shoulder,-135#0#0,21,0
8,right_elbow,-275#0#0,21,0
9,right_wrist,-465#0#0,12,0
10,left_shoulder,135#0#0,21,0
11,left_elbow,275#0#0,21,0
12,left_wrist,465#0#0,12,0
13,right_elbow_up,-275#11#0,10,1
14,right_elbow_down,-275#-11#0,10,1
15,right_wrist_front,-465#0#-8.1,12.99,1
16,right_wrist_back,-465#0#8.1,12.99,1
17,left_elbow_up,275#11#0,10,1
18,left_elbow_down,275#-11#0,10,1
19,left_wrist_front,465#0#-8.1,12.99,1
20,left_wrist_back,465#0#8.1,12.99,1
